sure_no;standart_sure_ad;video_baslik;mufessir;youtube_video_id;thumbnail_url;video_thumbnail_url
3;Ali İmran;3) ÂlI İmran Suresi 9. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;pjsHAUMXrQI;;https://i.ytimg.com/vi/pjsHAUMXrQI/default.jpg
3;Ali İmran;4) ÂlI İmran Suresi 12. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;KMQt39K5m8;;https://i.ytimg.com/vi/KMQt39K5m8/default.jpg
3;Ali İmran;5) ÂlI İmran Suresi 15. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;zhKHkgv2hh0;;https://i.ytimg.com/vi/zhKHkgv2hh0/default.jpg
3;Ali İmran;6) ÂlI İmran Suresi 19. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;qyKXjLw29o;;https://i.ytimg.com/vi/qyKXjLw29o/default.jpg
3;Ali İmran;7) ÂlI İmran Suresi 23. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;2QbNvvfXjHg;;https://i.ytimg.com/vi/2QbNvvfXjHg/default.jpg
3;Ali İmran;8) ÂlI İmran Suresi 28. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;zrex7MCDFYs;;https://i.ytimg.com/vi/zrex7MCDFYs/default.jpg
3;Ali İmran;9) ÂlI İmran Suresi 33. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;vmVwM9c_o9w;;https://i.ytimg.com/vi/vmVwM9c_o9w/default.jpg
3;Ali İmran;10) ÂlI İmran Suresi 37. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;WPaH89ZcSS0;;https://i.ytimg.com/vi/WPaH89ZcSS0/default.jpg
3;Ali İmran;11) ÂlI İmran Suresi 40. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;mu7KMGcDhco;;https://i.ytimg.com/vi/mu7KMGcDhco/default.jpg
3;Ali İmran;12) ÂlI İmran Suresi 45. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;bMNRwRxAdYo;;https://i.ytimg.com/vi/bMNRwRxAdYo/default.jpg
3;Ali İmran;13) ÂlI İmran Suresi 49. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;iWQZow0Di6g;;https://i.ytimg.com/vi/iWQZow0Di6g/default.jpg
3;Ali İmran;14) ÂlI İmran Suresi 52. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;NsNTt_MWpsQ;;https://i.ytimg.com/vi/NsNTt_MWpsQ/default.jpg
3;Ali İmran;15) ÂlI İmran Suresi 56. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;aHGAmiez6Ys;;https://i.ytimg.com/vi/aHGAmiez6Ys/default.jpg
3;Ali İmran;16) ÂlI İmran Suresi 58. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;PurRVUgKPks;;https://i.ytimg.com/vi/PurRVUgKPks/default.jpg
3;Ali İmran;17) ÂlI İmran Suresi 64. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;gpOw425D6c;;https://i.ytimg.com/vi/gpOw425D6c/default.jpg
3;Ali İmran;18) ÂlI İmran Suresi 68. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;x5RbjsNfNj8;;https://i.ytimg.com/vi/x5RbjsNfNj8/default.jpg
3;Ali İmran;19) ÂlI İmran Suresi 73. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;zCSAIMuD27I;;https://i.ytimg.com/vi/zCSAIMuD27I/default.jpg
3;Ali İmran;20) ÂlI İmran Suresi 76. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;gXBtig59Pjw;;https://i.ytimg.com/vi/gXBtig59Pjw/default.jpg
3;Ali İmran;21) ÂlI İmran Suresi 79. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;cKX0AHrbX9Q;;https://i.ytimg.com/vi/cKX0AHrbX9Q/default.jpg
3;Ali İmran;22) ÂlI İmran Suresi 82. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;XFa2F2mDXPw;;https://i.ytimg.com/vi/XFa2F2mDXPw/default.jpg
3;Ali İmran;23) ÂlI İmran Suresi 90. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;kZIKmaJVhMM;;https://i.ytimg.com/vi/kZIKmaJVhMM/default.jpg
3;Ali İmran;24) ÂlI İmran Suresi 96. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;yaYeEOSJA_k;;https://i.ytimg.com/vi/yaYeEOSJA_k/default.jpg
3;Ali İmran;25) ÂlI İmran Suresi 99. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;rYCPZjxnGaM;;https://i.ytimg.com/vi/rYCPZjxnGaM/default.jpg
3;Ali İmran;26) ÂlI İmran Suresi 103. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;AZdkOeEAQT4;;https://i.ytimg.com/vi/AZdkOeEAQT4/default.jpg
3;Ali İmran;27) ÂlI İmran Suresi 106. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;eQhohOpyse0;;https://i.ytimg.com/vi/eQhohOpyse0/default.jpg
3;Ali İmran;28) ÂlI İmran Suresi 111. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;bcSZHgDNI8E;;https://i.ytimg.com/vi/bcSZHgDNI8E/default.jpg
3;Ali İmran;29) ÂlI İmran Suresi 115. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;GnHNw3fI2Yc;;https://i.ytimg.com/vi/GnHNw3fI2Yc/default.jpg
3;Ali İmran;30) ÂlI İmran Suresi 119. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;Wvprf_M7k3Q;;https://i.ytimg.com/vi/Wvprf_M7k3Q/default.jpg
3;Ali İmran;32) ÂlI İmran Suresi 128. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;mSc5FNbVtWc;;https://i.ytimg.com/vi/mSc5FNbVtWc/default.jpg
3;Ali İmran;33) ÂlI İmran Suresi 135. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;1nBKlb5r6KA;;https://i.ytimg.com/vi/1nBKlb5r6KA/default.jpg
3;Ali İmran;34) ÂlI İmran Suresi 140. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;tCjWzizCjh4;;https://i.ytimg.com/vi/tCjWzizCjh4/default.jpg
3;Ali İmran;35) ÂlI İmran Suresi 145. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;WleiQSJLld4;;https://i.ytimg.com/vi/WleiQSJLld4/default.jpg
3;Ali İmran;36) ÂlI İmran Suresi 149. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;3G_6M_bDmdQ;;https://i.ytimg.com/vi/3G_6M_bDmdQ/default.jpg
3;Ali İmran;37) ÂlI İmran Suresi 153. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;bZ4VXfR3JQI;;https://i.ytimg.com/vi/bZ4VXfR3JQI/default.jpg
3;Ali İmran;38) ÂlI İmran Suresi 155. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;3oGvlFyTLBs;;https://i.ytimg.com/vi/3oGvlFyTLBs/default.jpg
3;Ali İmran;39) ÂlI İmran Suresi 159. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;sx_5t9_brxc;;https://i.ytimg.com/vi/sx_5t9_brxc/default.jpg
3;Ali İmran;40) ÂlI İmran Suresi 161. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;_ek2AqLR7Co;;https://i.ytimg.com/vi/_ek2AqLR7Co/default.jpg
3;Ali İmran;41) ÂlI İmran Suresi 165. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;A2eONWj3tE;;https://i.ytimg.com/vi/A2eONWj3tE/default.jpg
3;Ali İmran;42) ÂlI İmran Suresi 169. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;0WygARzEPmk;;https://i.ytimg.com/vi/0WygARzEPmk/default.jpg
3;Ali İmran;43) ÂlI İmran Suresi 173. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;iP2xeWUcY7Q;;https://i.ytimg.com/vi/iP2xeWUcY7Q/default.jpg
3;Ali İmran;44) ÂlI İmran Suresi 177. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;G5w9IQWRIHQ;;https://i.ytimg.com/vi/G5w9IQWRIHQ/default.jpg
3;Ali İmran;45) ÂlI İmran Suresi 181. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;lspUTZkp7GM;;https://i.ytimg.com/vi/lspUTZkp7GM/default.jpg
3;Ali İmran;46) ÂlI İmran Suresi 185. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;0Dh_MCjpL8g;;https://i.ytimg.com/vi/0Dh_MCjpL8g/default.jpg
3;Ali İmran;47) ÂlI İmran Suresi 188. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;jKDpJg0xW4U;;https://i.ytimg.com/vi/jKDpJg0xW4U/default.jpg
3;Ali İmran;48) ÂlI İmran Suresi 192. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;Yj_7n8YSIVw;;https://i.ytimg.com/vi/Yj_7n8YSIVw/default.jpg
3;Ali İmran;49) ÂlI İmran Suresi 195. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;JbWNRIwJoSc;;https://i.ytimg.com/vi/JbWNRIwJoSc/default.jpg
3;Ali İmran;50) ÂlI İmran Suresi 199. Âyet  Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;HpY1s5mVyew;;https://i.ytimg.com/vi/HpY1s5mVyew/default.jpg
3;Ali İmran;Ali İmran 175176 Tefsiri;Huseyin Ebu Emre;gHm1e4v7MM;;https://i.ytimg.com/vi/gHm1e4v7MM/default.jpg
3;Ali İmran;Ali İmran 26 Tefsiri  Ramazan Sohbetleri Huseyin Ebu Emre 19;Huseyin Ebu Emre;bbyfdOzJ168;;https://i.ytimg.com/vi/bbyfdOzJ168/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  18 Aliİmran Suresi 1;Seyyid Kutub;ITqWfUiEWQA;;https://i.ytimg.com/vi/ITqWfUiEWQA/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  19 Aliİmran Suresi 2;Seyyid Kutub;SaV6XPy5X0;;https://i.ytimg.com/vi/SaV6XPy5X0/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  20 Aliİmran Suresi 3;Seyyid Kutub;DpEODaaOAAw;;https://i.ytimg.com/vi/DpEODaaOAAw/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  21 Aliİmran Suresi 4;Seyyid Kutub;J87utiiKeLI;;https://i.ytimg.com/vi/J87utiiKeLI/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  22 Aliİmran Suresi 5;Seyyid Kutub;a8o3phe3TM;;https://i.ytimg.com/vi/a8o3phe3TM/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  23 Aliİmran Suresi 6;Seyyid Kutub;TeClJDfZAFg;;https://i.ytimg.com/vi/TeClJDfZAFg/default.jpg
3;Ali İmran;Fizilalil Kuran Tefsiri  24 Aliİmran Suresi 7;Seyyid Kutub;W3vNurOUpM;;https://i.ytimg.com/vi/W3vNurOUpM/default.jpg
3;Ali İmran;49. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 19) Necla Yasdıman Kuran Ufku;Necla Yasdıman;LPxhcSpg_9Y;;https://i.ytimg.com/vi/LPxhcSpg_9Y/default.jpg
3;Ali İmran;50. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 1015) Necla Yasdıman Kuran Ufku;Necla Yasdıman;BEIVr_uuXZw;;https://i.ytimg.com/vi/BEIVr_uuXZw/default.jpg
3;Ali İmran;51. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 1622) Necla Yasdıman Kuran Ufku;Necla Yasdıman;qUuj_pQljo;;https://i.ytimg.com/vi/qUuj_pQljo/default.jpg
3;Ali İmran;52. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 2329) Necla Yasdıman Kuran Ufku;Necla Yasdıman;6nF8WZwPfuk;;https://i.ytimg.com/vi/6nF8WZwPfuk/default.jpg
3;Ali İmran;53. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 3037) Necla Yasdıman Kuran Ufku;Necla Yasdıman;CXRgYQ00IgI;;https://i.ytimg.com/vi/CXRgYQ00IgI/default.jpg
3;Ali İmran;54. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 3845) Necla Yasdıman Kuran Ufku;Necla Yasdıman;EaxAJiank6g;;https://i.ytimg.com/vi/EaxAJiank6g/default.jpg
3;Ali İmran;55. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 4652) Necla Yasdıman Kuran Ufku;Necla Yasdıman;RemQLE_kOYA;;https://i.ytimg.com/vi/RemQLE_kOYA/default.jpg
3;Ali İmran;56. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 5361) Necla Yasdıman Kuran Ufku;Necla Yasdıman;MSQQ2XTt2Jc;;https://i.ytimg.com/vi/MSQQ2XTt2Jc/default.jpg
3;Ali İmran;57. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 6270) Necla Yasdıman Kuran Ufku;Necla Yasdıman;eg45hhXCw4;;https://i.ytimg.com/vi/eg45hhXCw4/default.jpg
3;Ali İmran;58. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 7177) Necla Yasdıman Kuran Ufku;Necla Yasdıman;ai0uNJYtHnI;;https://i.ytimg.com/vi/ai0uNJYtHnI/default.jpg
3;Ali İmran;59. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 7883) Necla Yasdıman Kuran Ufku;Necla Yasdıman;Q6VJr9Qg0Y;;https://i.ytimg.com/vi/Q6VJr9Qg0Y/default.jpg
3;Ali İmran;60. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 8491) Necla Yasdıman Kuran Ufku;Necla Yasdıman;GGHgZvFyo8;;https://i.ytimg.com/vi/GGHgZvFyo8/default.jpg
3;Ali İmran;61. Kuran Sayfasi Kelime Meali, İrabı, Kısa Tefsiri (Âlİ İmran 92100) Necla Yasdıman Kuran Ufku;Necla Yasdıman;zfrx3H9JUs;;https://i.ytimg.com/vi/zfrx3H9JUs/default.jpg
3;Ali İmran;62. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 101108) Necla Yasdıman Kuran Ufku;Necla Yasdıman;xUzvCVJ2bck;;https://i.ytimg.com/vi/xUzvCVJ2bck/default.jpg
3;Ali İmran;63. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 109115) Necla Yasdıman Kuran Ufku;Necla Yasdıman;WyuHlaG2Xvk;;https://i.ytimg.com/vi/WyuHlaG2Xvk/default.jpg
3;Ali İmran;64. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 116121) Necla Yasdıman Kuran Ufku;Necla Yasdıman;AADSg6NbNW0;;https://i.ytimg.com/vi/AADSg6NbNW0/default.jpg
3;Ali İmran;65. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 122132) Necla Yasdıman Kuran Ufku;Necla Yasdıman;otKN8HhcMM;;https://i.ytimg.com/vi/otKN8HhcMM/default.jpg
3;Ali İmran;66. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 133140) Necla Yasdıman Kuran Ufku;Necla Yasdıman;irjJZk5CMuk;;https://i.ytimg.com/vi/irjJZk5CMuk/default.jpg
3;Ali İmran;67. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 141148) Necla Yasdıman Kuran Ufku;Necla Yasdıman;fAlJJ_AwtY;;https://i.ytimg.com/vi/fAlJJ_AwtY/default.jpg
3;Ali İmran;68. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 149153) Necla Yasdıman Kuran Ufku;Necla Yasdıman;xIJdS0ll0s;;https://i.ytimg.com/vi/xIJdS0ll0s/default.jpg
3;Ali İmran;69. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 154157) Necla Yasdıman Kuran Ufku;Necla Yasdıman;xeSnu3pfy_4;;https://i.ytimg.com/vi/xeSnu3pfy_4/default.jpg
3;Ali İmran;70. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 158165) Necla Yasdıman Kuran Ufku;Necla Yasdıman;f8Rf6JRCPB8;;https://i.ytimg.com/vi/f8Rf6JRCPB8/default.jpg
3;Ali İmran;71. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 166173) Necla Yasdıman Kuran Ufku;Necla Yasdıman;dbXBf_mHDpA;;https://i.ytimg.com/vi/dbXBf_mHDpA/default.jpg
3;Ali İmran;72. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 174180) Necla Yasdıman Kuran Ufku;Necla Yasdıman;SoxDIpBcJ6M;;https://i.ytimg.com/vi/SoxDIpBcJ6M/default.jpg
3;Ali İmran;73. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 181186) Necla Yasdıman Kuran Ufku;Necla Yasdıman;fmqQrYJU0X4;;https://i.ytimg.com/vi/fmqQrYJU0X4/default.jpg
3;Ali İmran;74. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 187194) Necla Yasdıman Kuran Ufku;Necla Yasdıman;TkYBHpmxxk;;https://i.ytimg.com/vi/TkYBHpmxxk/default.jpg
3;Ali İmran;75. Kuran Sayfasi Kelime Meali,İrabı,Kısa Tefsiri (Âlİ İmran 195200) Necla Yasdıman Kuran Ufku;Necla Yasdıman;ExbWf43uedo;;https://i.ytimg.com/vi/ExbWf43uedo/default.jpg
3;Ali İmran;Kuranın Dilinden 532.Bölüm  (Ali İmran Suresi 19);Prof. Dr. Mehmet Ünal;xzS1flwOkuQ;;https://i.ytimg.com/vi/xzS1flwOkuQ/default.jpg
3;Ali İmran;Kuranın Dilinden 534.Bölüm  (Ali İmran Suresi 1825);Prof. Dr. Mehmet Ünal;Y38JSvPEZ6Y;;https://i.ytimg.com/vi/Y38JSvPEZ6Y/default.jpg
3;Ali İmran;Kuranın Dilinden 538.Bölüm  (Ali İmran Suresi 5563);Prof. Dr. Mehmet Ünal;uUHowgxvQU;;https://i.ytimg.com/vi/uUHowgxvQU/default.jpg
3;Ali İmran;Kuranın Dilinden 540.Bölüm  (Ali İmran Suresi 7582);Prof. Dr. Mehmet Ünal;v2aLBcgqlpw;;https://i.ytimg.com/vi/v2aLBcgqlpw/default.jpg
3;Ali İmran;Kuranın Dilinden 539.Bölüm  (Ali İmran Suresi 6474);Prof. Dr. Mehmet Ünal;9PxwA6zGC10;;https://i.ytimg.com/vi/9PxwA6zGC10/default.jpg
3;Ali İmran;Kuranın Dilinden 535.Bölüm  (Ali İmran Suresi 2632);Prof. Dr. Mehmet Ünal;SAhYPxqahLg;;https://i.ytimg.com/vi/SAhYPxqahLg/default.jpg
3;Ali İmran;Kuranın Dilinden 536.Bölüm  (Ali İmran Suresi 3341);Prof. Dr. Mehmet Ünal;AFsC8zJ78LM;;https://i.ytimg.com/vi/AFsC8zJ78LM/default.jpg
3;Ali İmran;Kuranın Dilinden 537.Bölüm  (Ali İmran Suresi 4254);Prof. Dr. Mehmet Ünal;gHcY4d7SbI8;;https://i.ytimg.com/vi/gHcY4d7SbI8/default.jpg
3;Ali İmran;Kuranın Dilinden 541.Bölüm  (Ali İmran Suresi 8391);Prof. Dr. Mehmet Ünal;sIHfhfJkCd8;;https://i.ytimg.com/vi/sIHfhfJkCd8/default.jpg
3;Ali İmran;Kuranın Dilinden 542.Bölüm  (Ali İmran Suresi 92101);Prof. Dr. Mehmet Ünal;TWxO1vi9FNY;;https://i.ytimg.com/vi/TWxO1vi9FNY/default.jpg
3;Ali İmran;Kuranın Dilinden 543.Bölüm  (Ali İmran Suresi 102109);Prof. Dr. Mehmet Ünal;RXJ6QSfX5fU;;https://i.ytimg.com/vi/RXJ6QSfX5fU/default.jpg
3;Ali İmran;Kuranın Dilinden 544.Bölüm  (Ali İmran Suresi 110115);Prof. Dr. Mehmet Ünal;vFSXBCcrTcg;;https://i.ytimg.com/vi/vFSXBCcrTcg/default.jpg
3;Ali İmran;Kuranın Dilinden 545.Bölüm  (Ali İmran Suresi 116120);Prof. Dr. Mehmet Ünal;PjanuYQYWww;;https://i.ytimg.com/vi/PjanuYQYWww/default.jpg
3;Ali İmran;Kuranın Dilinden 546.Bölüm  (Ali İmran Suresi 121132);Prof. Dr. Mehmet Ünal;uyjZy6llsmw;;https://i.ytimg.com/vi/uyjZy6llsmw/default.jpg
3;Ali İmran;Kuranın Dilinden 547.Bölüm  (Ali İmran Suresi 133141);Prof. Dr. Mehmet Ünal;wpmytChMWW8;;https://i.ytimg.com/vi/wpmytChMWW8/default.jpg
3;Ali İmran;Kuranın Dilinden 549.Bölüm  (Ali İmran Suresi 149155);Prof. Dr. Mehmet Ünal;ort2ulFSCw;;https://i.ytimg.com/vi/ort2ulFSCw/default.jpg
3;Ali İmran;Kuranın Dilinden 548.Bölüm  (Ali İmran Suresi 142148);Prof. Dr. Mehmet Ünal;r6L0H20_Jw;;https://i.ytimg.com/vi/r6L0H20_Jw/default.jpg
3;Ali İmran;Kuranın Dilinden 550.Bölüm  (Ali İmran Suresi 156164);Prof. Dr. Mehmet Ünal;b5uvqqTYrk;;https://i.ytimg.com/vi/b5uvqqTYrk/default.jpg
3;Ali İmran;Kuranın Dilinden 551.Bölüm  (Ali İmran Suresi 165171);Prof. Dr. Mehmet Ünal;lralHYCici4;;https://i.ytimg.com/vi/lralHYCici4/default.jpg
3;Ali İmran;Kuranın Dilinden 552.Bölüm  (Ali İmran Suresi 172180);Prof. Dr. Mehmet Ünal;Za9KS7_FJ2Q;;https://i.ytimg.com/vi/Za9KS7_FJ2Q/default.jpg
3;Ali İmran;Kuranın Dilinden 553.Bölüm  (Ali İmran Suresi 181188);Prof. Dr. Mehmet Ünal;DTla8Pdgj_g;;https://i.ytimg.com/vi/DTla8Pdgj_g/default.jpg
3;Ali İmran;Kuranın Dilinden 554.Bölüm  (Ali İmran Suresi 189200);Prof. Dr. Mehmet Ünal;5NjKc5gs3yo;;https://i.ytimg.com/vi/5NjKc5gs3yo/default.jpg
3;Ali İmran;Ali İmran 49. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;CQdldeebqlA;;https://i.ytimg.com/vi/CQdldeebqlA/default.jpg
3;Ali İmran;Ali İmran 50. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;uaiCWjOtjK8;;https://i.ytimg.com/vi/uaiCWjOtjK8/default.jpg
3;Ali İmran;Ali İmran 51. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;vNReP5NFjKA;;https://i.ytimg.com/vi/vNReP5NFjKA/default.jpg
3;Ali İmran;Ali İmran 52. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;qqymnTESGs;;https://i.ytimg.com/vi/qqymnTESGs/default.jpg
3;Ali İmran;Ali İmran 53. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;DHUMCNloWqY;;https://i.ytimg.com/vi/DHUMCNloWqY/default.jpg
3;Ali İmran;Ali İmran 54. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;b2qY5fbvUj4;;https://i.ytimg.com/vi/b2qY5fbvUj4/default.jpg
3;Ali İmran;Ali İmran 55. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;PVTueuKRG6c;;https://i.ytimg.com/vi/PVTueuKRG6c/default.jpg
3;Ali İmran;Ali İmran 56. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;rxECVbYn48M;;https://i.ytimg.com/vi/rxECVbYn48M/default.jpg
3;Ali İmran;Ali İmran 57. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;6GU9smA4N90;;https://i.ytimg.com/vi/6GU9smA4N90/default.jpg
3;Ali İmran;Ali İmran 58. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;QEYZFpW8F1U;;https://i.ytimg.com/vi/QEYZFpW8F1U/default.jpg
3;Ali İmran;Ali İmran 60. Sayfa Tefsiri (Kürtçe)  Türkçe Mealli|Kürtçe Tefsir;Abdurrahman Çelik ;uJ8CxN4Obyw;;https://i.ytimg.com/vi/uJ8CxN4Obyw/default.jpg
